%Meteorological observations taken at Ben Nevis Summit Observatory (1883-1904),,,,,
"%Latitude: 56.80N, Longitude: 5.00W, Elevation 1345m",,,,,
%Missing value: -9999,,,,,
,,,,,
Year,Month,Day,Precipitation (mm),Tmin (degC),Tmax (degC)
1901,6,16,2.36,-3.3,0.4
1901,6,17,11.13,-3.8,0
1901,6,18,6.22,0,4.1
1901,6,19,5.71,0.3,3.8
1901,6,20,7.92,3.2,6.7
1901,6,21,24.26,2.4,3.9
1901,6,22,7.39,1.7,5.9
1901,6,23,27.51,1.2,6.1
1901,6,24,6.83,-0.3,1.8
1901,6,25,1.57,-0.3,3.1
1901,6,26,1.37,2.2,5.4
1901,6,27,0,1.9,6.6
1901,6,28,0,3.3,9.4
1901,6,29,0,6.1,11
1901,6,30,0,6.5,12.3
1901,7,1,0,3.2,9.4
1901,7,2,0,5.4,12.2
1901,7,3,0,6.7,17.2
1901,7,4,0,8.4,15.4
1901,7,5,3.76,6.7,10.7
1901,7,6,0.08,5.5,11
1901,7,7,0.84,8.9,16.6
1901,7,8,0.15,11.1,13.6
1901,7,9,0,9.8,14.4
1901,7,10,0,7.2,13.3
1901,7,11,8.99,3.9,9.4
1901,7,12,0.58,1.1,4.4
1901,7,13,5.03,1.7,7.2
1901,7,14,8.66,6,11.8
1901,7,15,10.74,2.9,6.2
1901,7,16,3.51,3.4,8.9
1901,7,17,4.52,7.4,12.3
1901,7,18,1.14,10.6,12.2
1901,7,19,6.58,8.4,10.9
1901,7,20,1.12,9.6,14.4
1901,7,21,26.03,9,11.9
1901,7,22,9.19,7.7,11.7
1901,7,23,0.86,6.7,9.1
1901,7,24,5.49,4.9,8.3
1901,7,25,5.11,5.4,6.7
1901,7,26,9.45,6.9,11.6
1901,7,27,0.91,7.4,10.9
1901,7,28,0,8.9,12.9
1901,7,29,0,8.4,13.2
1901,7,30,0.79,7.1,11.9
1901,7,31,1.83,5.4,10.4
1901,8,1,18.34,2.9,9
1901,8,2,6.68,2.2,3.9
1901,8,3,17.63,3,6.6
1901,8,4,22.94,1.8,4.7
1901,8,5,10.62,1.3,2.2
1901,8,6,6.45,2,4.6
1901,8,7,26.9,4.4,7.2
1901,8,8,12.27,6.1,7.9
1901,8,9,28.04,7.9,8.9
1901,8,10,33.48,7.5,8.6
1901,8,11,4.62,3.9,8.8
1901,8,12,11.86,3.3,5.8
1901,8,13,0,3.4,7.2
1901,8,14,7.04,6.6,8.3
1901,8,15,11.99,3.3,7.7
1901,8,16,4.17,0.9,3.2
1901,8,17,19.84,1.6,6.2
1901,8,18,0.97,1.8,5.6
1901,8,19,0.15,1.4,8.3
1901,8,20,0,5.3,12.8
1901,8,21,0,6.8,13.3
1901,8,22,0.51,6.1,8.4
1901,8,23,0.25,3.3,5.6
1901,8,24,0,4.3,10.1
1901,8,25,27.94,4.4,8.6
1901,8,26,35.76,0,4
1901,8,27,6.91,-1.1,0.6
1901,8,28,2.06,-2.1,0.1
1901,8,29,9.19,-0.3,5.3
1901,8,30,1.7,0.4,5.8
1901,8,31,0,-0.6,2.3
1901,9,1,0,-1.7,4.4
1901,9,2,0,0.6,6.6
1901,9,3,0,0,3.4
1901,9,4,0,-0.6,3.9
1901,9,5,0,0.6,3.4
1901,9,6,4.95,0.7,2.5
1901,9,7,2.74,1.8,5.1
1901,9,8,21.03,4.1,8.4
1901,9,9,8.38,5.9,7.1
1901,9,10,15.21,3.5,5.7
1901,9,11,3.33,2.9,7.8
1901,9,12,0,3.7,6.1
1901,9,13,1.65,2.5,5.7
1901,9,14,2.41,1.9,4.6
1901,9,15,0,0.6,5
1901,9,16,0,0.4,4.7
1901,9,17,12.8,-0.8,5.6
1901,9,18,7.49,-2.1,3.4
1901,9,19,41.3,3.3,5.6
1901,9,20,24.76,3.2,5.4
1901,9,21,1.27,2.6,4.3
1901,9,22,0,3.3,7.9
1901,9,23,0,4.7,7.7
1901,9,24,1.57,4.4,6.9
1901,9,25,0,3.6,6.3
1901,9,26,11.91,0.6,6
1901,9,27,52.6,4.6,8.9
1901,9,28,53.37,6.8,9.4
1901,9,29,3.73,0.6,7.5
1901,9,30,0,-0.3,4.8
1901,10,1,9.8,1.7,6.9
1901,10,2,16.21,0.8,6.6
1901,10,3,12.19,-0.1,4.4
1901,10,4,5.61,-0.6,1.1
1901,10,5,30.78,-1.9,2.8
1901,10,6,38.81,-4.4,-1.7
1901,10,7,18.16,-4.4,-3.3
1901,10,8,13.26,-4.4,3.3
1901,10,9,4.39,-3,0
1901,10,10,19.51,-2.2,3.7
1901,10,11,0.1,-1.9,-0.3
1901,10,12,12.24,-2.2,1.5
1901,10,13,1.88,-2.8,-0.9
1901,10,14,13.41,-3.2,0.4
1901,10,15,1.27,-3.6,-0.9
1901,10,16,6.17,-4.2,0.2
1901,10,17,18.67,-1.8,0.1
1901,10,18,9.63,-1.6,0.4
1901,10,19,15.11,-2.1,-0.6
1901,10,20,10.16,-1.9,-0.7
1901,10,21,0,-3.8,-0.7
1901,10,22,3.99,-2.2,-1.1
1901,10,23,2.84,-3.3,-0.4
1901,10,24,12.22,-3.6,0
1901,10,25,7.75,-2.4,-1.5
1901,10,26,3.25,-2.7,2.2
1901,10,27,45.31,2.6,5.2
1901,10,28,72.26,-0.2,6.2
1901,10,29,1.75,-5.2,-1.1
1901,10,30,0,-5.9,-3.1
1901,10,31,0,-3.8,2.5
1901,11,1,0,-1.1,3.1
1901,11,2,0,-0.6,1.7
1901,11,3,0,0.8,3.9
1901,11,4,0,0.7,3.3
1901,11,5,1.42,1.3,3.8
1901,11,6,11.66,-0.3,3.5
1901,11,7,3.33,-1.2,1.4
1901,11,8,9.93,-0.7,0.8
1901,11,9,17.14,0,3.5
1901,11,10,10.01,-0.8,2
1901,11,11,4.22,-3.5,-0.8
1901,11,12,3.94,-7.9,-4.1
1901,11,13,16.51,-8.2,-7.3
1901,11,14,0.33,-8.8,-7.9
1901,11,15,0,-9.1,-7.4
1901,11,16,2.54,-8.7,-3.3
1901,11,17,40.54,-3.1,0.2
1901,11,18,60.15,-0.4,3
1901,11,19,75.18,-3.9,3.5
1901,11,20,13.41,-4.3,0.1
1901,11,21,17.81,-10.2,1.4
1901,11,22,0,-10.2,-8.8
1901,11,23,0,-8.6,-5.8
1901,11,24,7.29,-5.9,0.1
1901,11,25,0.86,-2.6,0.3
1901,11,26,2.69,-1.4,0.3
1901,11,27,19.08,-3.1,0.2
1901,11,28,2.87,-5.7,-3.3
1901,11,29,16.08,-3.3,-0.9
1901,11,30,46.25,-1.1,1.6
1901,12,1,63.5,0,2.4
1901,12,2,51.69,-2.7,2.6
1901,12,3,0.43,-3.6,0.8
1901,12,4,7.8,-2.2,0.2
1901,12,5,34.37,-3.9,0.1
1901,12,6,83.54,-3.6,3.1
1901,12,7,35.33,-4.4,-0.8
1901,12,8,46.51,-7.7,-2.7
1901,12,9,30.15,-9.7,-7.7
1901,12,10,27.1,-8.4,-5.6
1901,12,11,13.41,-8.3,-5.2
1901,12,12,0.97,-8.7,-7
1901,12,13,11.18,-7.7,-6.7
1901,12,14,11.3,-8.6,-7.1
1901,12,15,6.45,-8.1,-4.8
1901,12,16,0,-6.7,-4.5
1901,12,17,30.96,-10.9,-2.6
1901,12,18,29.72,-10.3,-6.1
1901,12,19,6.4,-8.9,-6.2
1901,12,20,0,-7.5,-5.6
1901,12,21,1.35,-7.5,-4.4
1901,12,22,0,-7.9,-3.3
1901,12,23,3.35,-8.7,-5.3
1901,12,24,16.56,-6.7,-4.9
1901,12,25,4.11,-6.5,-5.2
1901,12,26,20.12,-6.6,-5.4
1901,12,27,7.06,-7.3,-6
1901,12,28,5.33,-7.4,-1.3
1901,12,29,7.32,-2.9,-1.7
1901,12,30,38.51,-3.9,0.1
1901,12,31,51.33,-2.8,0.1
1902,1,1,10.01,-4.1,-2.6
1902,1,2,32.72,-3.6,0
1902,1,3,27.48,-2.2,2.5
1902,1,4,62.59,-4.4,-2
1902,1,5,38.3,-6.1,0
1902,1,6,39.14,-1.1,0.6
1902,1,7,34.01,-0.5,0
1902,1,8,38.61,-2.4,-0.4
1902,1,9,60.88,-4.4,0
1902,1,10,20.14,-9.3,-3.2
1902,1,11,0,-9.8,-8.9
1902,1,12,7.62,-10.3,-6
1902,1,13,1.12,-12.1,-9.8
1902,1,14,0,-11.5,-4.3
1902,1,15,15.65,-5.9,-0.2
1902,1,16,5.99,-1.4,0.1
1902,1,17,2.44,-2.9,-1.5
1902,1,18,0,-4.8,-2.8
1902,1,19,53.87,-2.8,0.5
1902,1,20,40.82,-3.3,1.7
1902,1,21,20.75,-1.1,2.3
1902,1,22,4.37,-2.3,1.3
1902,1,23,33.88,-2.2,1.1
1902,1,24,41.96,-9,-2.3
1902,1,25,17.27,-12.9,-6.2
1902,1,26,1.17,-14.1,-12.7
1902,1,27,5.18,-13.6,-5.8
1902,1,28,5.82,-12.1,-5.4
1902,1,29,6.78,-12.1,-8.6
1902,1,30,0,-12.1,-4.9
1902,1,31,0,-8.2,-3
1902,2,1,0,-5.5,1.9
1902,2,2,0,-3.3,2.8
1902,2,3,0,-6.9,-0.2
1902,2,4,0,-8.2,-3.9
1902,2,5,0,-8,-5.4
1902,2,6,13.89,-9.6,-3.8
1902,2,7,0.18,-12.1,-9.6
1902,2,8,6.35,-12.1,-8.8
1902,2,9,4.7,-10.5,-7.3
1902,2,10,0,-11.4,-9.9
1902,2,11,6.83,-13.3,-8.9
1902,2,12,10.92,-10.8,-8.2
1902,2,13,0,-11.8,-9.1
1902,2,14,12.06,-10.2,-5.2
1902,2,15,5.69,-7.2,-3.9
1902,2,16,14.94,-5,-2.8
1902,2,17,0.76,-5.1,-1.8
1902,2,18,0,-5,0.4
1902,2,19,0,-5,-2.6
1902,2,20,0.56,-5.1,-2.2
1902,2,21,0.05,-5.8,-3.3
1902,2,22,2.24,-3.7,-0.3
1902,2,23,0.08,-2.9,0.6
1902,2,24,4.8,-0.8,1.9
1902,2,25,0,-3.5,-0.1
1902,2,26,0,-8.1,-2.8
1902,2,27,0,-8.3,-5.6
1902,2,28,1.35,-6.8,-2.6
1902,3,1,0.23,-2.8,-1.7
1902,3,2,8.33,-3.3,-1.1
1902,3,3,18.62,-2.7,0
1902,3,4,4.47,-1.6,0.3
1902,3,5,9.12,-2.2,-0.1
1902,3,6,18.82,-2.3,0.8
1902,3,7,0.36,-2.8,0.7
1902,3,8,44.73,-2.2,0
1902,3,9,6.35,-4,0.9
1902,3,10,1.8,-3,0.9
1902,3,11,0,-4.7,-2.2
1902,3,12,11.51,-4.7,-1.1
1902,3,13,15.34,-6,-2.8
1902,3,14,15.39,-4.1,-1.5
1902,3,15,23.44,-4.8,-3.3
1902,3,16,3.56,-4.9,1.7
1902,3,17,28.12,0.8,1.9
1902,3,18,37.77,-4.1,0.7
1902,3,19,68.33,-5.4,-1.7
1902,3,20,26.47,-7.3,-4.8
1902,3,21,16.69,-7.2,-4.4
1902,3,22,7.42,-6.5,-3.8
1902,3,23,13.11,-9.6,-5.8
1902,3,24,0,-10.4,-6.7
1902,3,25,4.44,-10.7,-6.4
1902,3,26,13.21,-9.7,-4.3
1902,3,27,2.16,-7.1,-2.6
1902,3,28,11.23,-5.3,-0.6
1902,3,29,32.13,-7.6,-3.2
1902,3,30,1.07,-10.5,-4.1
1902,3,31,31.65,-4.1,-1.7
1902,4,1,34.77,-7.3,-3.6
1902,4,2,23.98,-7.8,-2.9
1902,4,3,18.08,-8.7,-4.4
1902,4,4,24.69,-6.9,-3.8
1902,4,5,4.32,-7.8,-4.3
1902,4,6,0,-7.2,-3.4
1902,4,7,0,-6.8,-2.7
1902,4,8,0,-6.6,-2.8
1902,4,9,0.25,-5.3,-1.3
1902,4,10,0,-5.1,1.1
1902,4,11,8.43,-7,-4.2
1902,4,12,3.61,-5.9,-4.4
1902,4,13,7.82,-5.8,-4.3
1902,4,14,3.12,-5.8,-1.3
1902,4,15,0,-3.1,2.3
1902,4,16,0,-3.9,0.4
1902,4,17,0.97,-3.4,0
1902,4,18,0,-3.9,0.6
1902,4,19,6.17,-2.8,1.2
1902,4,20,2.69,-1.1,0.4
1902,4,21,7.34,-0.2,1.2
1902,4,22,70.64,-0.6,2.7
1902,4,23,11.94,-2.1,-0.5
1902,4,24,4.9,-1.9,0
1902,4,25,0.23,-1.1,3.1
1902,4,26,0,-3.9,1.7
1902,4,27,0,-4.3,2.2
1902,4,28,0,-2.1,0.6
1902,4,29,3.96,-3.1,-0.2
1902,4,30,12.75,-4.2,-1.1
1902,5,1,0.99,-5.4,-1
1902,5,2,16.87,-3.4,-0.5
1902,5,3,20.42,-5.7,-2.2
1902,5,4,11.48,-7.1,-2.6
1902,5,5,13.23,-8.8,-2.8
1902,5,6,0.79,-8.2,-4.9
1902,5,7,7.24,-5.6,-1.1
1902,5,8,0,-5,2.3
1902,5,9,0.13,-5,-0.9
1902,5,10,0.33,-5.6,1.3
1902,5,11,2.84,-3.8,0.3
1902,5,12,1.9,-7.6,-3.4
1902,5,13,0.53,-8.4,-4.2
1902,5,14,5.33,-8.5,-2.8
1902,5,15,5.94,-4.9,-0.1
1902,5,16,1.24,-5,-2.1
1902,5,17,8.74,-4.2,-1.1
1902,5,18,3.99,-5.7,-2.2
1902,5,19,4.78,-6.6,-3.3
1902,5,20,0,-6.8,-2.1
1902,5,21,0.33,-5.1,1.1
1902,5,22,8.92,-0.6,6.8
1902,5,23,5.31,2.3,8.3
1902,5,24,16.28,-1.8,3.4
1902,5,25,13.82,-2.1,0.8
1902,5,26,17.81,-0.6,2.6
1902,5,27,150.47,-0.1,3.1
1902,5,28,49.3,-4.3,-0.6
1902,5,29,9.19,-4.4,-0.1
1902,5,30,7.32,-3.2,-0.9
1902,5,31,16,-3.8,-0.1
1902,6,1,0,0.5,6.4
1902,6,2,5.84,2.7,4.7
1902,6,3,1.5,3.2,8.1
1902,6,4,0.23,3.3,6.7
1902,6,5,2.29,2.2,3.9
1902,6,6,12.62,0,2.3
1902,6,7,8.2,-2.8,0.1
1902,6,8,0.05,-2.8,1.2
1902,6,9,0.46,-4.4,0.5
1902,6,10,0,-4.6,3.1
1902,6,11,2.82,-2.1,0.2
1902,6,12,7.32,-1.1,1.7
1902,6,13,0.79,-1.1,2.8
1902,6,14,8.28,-1.2,1.1
1902,6,15,3.91,-0.1,2.2
1902,6,16,0.53,-2.2,2.2
1902,6,17,0,-3.3,2.2
1902,6,18,0,-0.1,6.1
1902,6,19,5.41,2.1,5
1902,6,20,0.79,0.2,3.8
1902,6,21,0.53,0.7,4.6
1902,6,22,10.82,3.8,5.9
1902,6,23,1.57,4.6,6.5
1902,6,24,0,5.7,12.9
1902,6,25,0,9.3,16.7
1902,6,26,0,8.2,15.6
1902,6,27,0,8.6,17.2
1902,6,28,0,10,19.1
1902,6,29,0,10,16.1
1902,6,30,0,9.2,15.2
1902,7,1,0,2.4,8.4
1902,7,2,0,1.7,7.6
1902,7,3,7.67,4.9,6.6
1902,7,4,18.62,2.2,7.6
1902,7,5,0,1.1,11.7
1902,7,6,10.77,4.2,7.2
1902,7,7,10.06,3.2,4.4
1902,7,8,18.59,3.3,7.3
1902,7,9,47.55,3.9,6.6
1902,7,10,24.1,-1.1,3.9
1902,7,11,2.36,-1.6,1.8
1902,7,12,12.85,-0.6,6.6
1902,7,13,13.31,3.9,7.2
1902,7,14,16.23,6.1,8.3
1902,7,15,14.6,3.2,8.1
1902,7,16,12.42,3,5
1902,7,17,25.98,-0.9,4.4
1902,7,18,0,-1.3,1.9
1902,7,19,0,-0.7,4.3
1902,7,20,0.2,-1.4,3
1902,7,21,0,-1.6,6.6
1902,7,22,0,2.9,6.2
1902,7,23,1.85,0.8,5.4
1902,7,24,1.93,-2.2,0.7
1902,7,25,8.56,-1.7,1.7
1902,7,26,13.21,0.3,3.3
1902,7,27,4.39,-0.6,1.7
1902,7,28,13.36,-0.8,3.6
1902,7,29,20.29,-0.3,2.4
1902,7,30,11.13,0,1.6
1902,7,31,0.25,-0.6,3
1902,8,1,3.89,0.4,3
1902,8,2,37.74,2.9,4.4
1902,8,3,14.96,2.1,3.4
1902,8,4,5.36,1.8,5.8
1902,8,5,14.91,2.7,4.5
1902,8,6,0,0.1,2.8
1902,8,7,0,0,2.7
1902,8,8,4.85,-0.5,2.9
1902,8,9,9.5,0.4,3.1
1902,8,10,2.77,-1.9,2.2
1902,8,11,7.85,-0.3,1.7
1902,8,12,0,0.1,6.4
1902,8,13,0,3.2,8.3
1902,8,14,3.1,4.4,6.7
1902,8,15,0.79,4.7,8.8
1902,8,16,10.08,3.8,7.7
1902,8,17,5.59,3.6,6.7
1902,8,18,18.44,2.9,5.8
1902,8,19,0.28,0.2,2.6
1902,8,20,14.05,-0.2,2.8
1902,8,21,3.58,-2.2,4.2
1902,8,22,31.83,5.1,8.8
1902,8,23,4.52,4.3,7.8
1902,8,24,21.26,2,5.1
1902,8,25,9.86,1.3,4.5
1902,8,26,6.78,3.4,5.2
1902,8,27,0,3.1,6.4
1902,8,28,3.84,2.5,6.3
1902,8,29,1.52,0.4,3.3
1902,8,30,0,0.9,4
1902,8,31,0.76,1.6,4.4
1902,9,1,0.36,3.6,5.9
1902,9,2,9.09,3.4,6.8
1902,9,3,75.87,3.2,8.8
1902,9,4,38.46,1.4,4.5
1902,9,5,6.73,0.3,5.3
1902,9,6,5.44,5.5,7.5
1902,9,7,1.57,4,8.3
1902,9,8,0,5.2,9.4
1902,9,9,0,2.5,8.8
1902,9,10,1.22,-0.8,2.1
1902,9,11,0.79,-1.7,1.7
1902,9,12,10.77,-4.7,1.8
1902,9,13,8.53,-4.9,2.2
1902,9,14,1.75,0.7,5.1
1902,9,15,48.26,0.3,3.7
1902,9,16,21.56,-1.9,0.8
1902,9,17,3.1,-1.7,0
1902,9,18,1.57,-2.1,1.1
1902,9,19,0,-1.3,2
1902,9,20,3.45,1.1,3.6
1902,9,21,2.74,3.4,7.2
1902,9,22,1.7,4.4,7.3
1902,9,23,30.66,6.1,7.9
1902,9,24,13.21,1.1,5.9
1902,9,25,23.32,2.2,6.4
1902,9,26,2.03,4.4,7.5
1902,9,27,0.38,5.6,7.5
1902,9,28,0,6,10
1902,9,29,2.51,4.8,8.7
1902,9,30,1.07,2.2,4.4
1902,10,1,0,1.6,7.5
1902,10,2,0,-2.4,1.7
1902,10,3,0,-3.9,-1.3
1902,10,4,0,-3.4,2.8
1902,10,5,0,-1.6,1.1
1902,10,6,1.8,-2,0.4
1902,10,7,2.08,-2.9,-0.6
1902,10,8,0.1,-2.9,-0.7
1902,10,9,0,-2.3,-0.6
1902,10,10,0,-2.8,-0.2
1902,10,11,0,-3,0.2
1902,10,12,5.49,-0.3,5.2
1902,10,13,5.59,0.6,4.8
1902,10,14,39.32,0,1.1
1902,10,15,62.59,0.1,2.3
1902,10,16,46.53,-1.4,0.4
1902,10,17,3.17,-3,-0.9
1902,10,18,0,-3.7,-1.1
1902,10,19,5.97,-1.7,0.5
1902,10,20,20.55,-2,0.7
1902,10,21,31.85,-2.3,-0.4
1902,10,22,6.45,-1.6,3
1902,10,23,48.18,3.3,4
1902,10,24,53.87,-0.8,4.7
1902,10,25,1.04,-1.4,2.6
1902,10,26,22.45,-0.6,2.3
1902,10,27,0.38,-2.1,1.7
1902,10,28,4.5,2.1,7.1
1902,10,29,19.41,0,6.7
1902,10,30,11.23,-2.1,0.1
1902,10,31,21.67,-2.1,5.9
1902,11,1,26.64,-2.8,4.2
1902,11,2,3.51,-3.7,-0.4
1902,11,3,15.65,-1.7,1.1
1902,11,4,0.28,-0.8,1.1
1902,11,5,1.7,-1.1,1.9
1902,11,6,4.65,2.3,4.1
1902,11,7,11.94,-0.8,4.4
1902,11,8,5.71,-2.1,-0.4
1902,11,9,29.49,-1.8,-0.1
1902,11,10,5.54,-1.9,0.4
1902,11,11,6.1,-1.5,0.4
1902,11,12,26.72,-0.8,2.7
1902,11,13,20.12,-2.3,3.8
1902,11,14,1.52,-2.8,1.6
1902,11,15,0.48,0.8,4.6
1902,11,16,0.3,-3.3,0.7
1902,11,17,0,-4.3,-2.6
1902,11,18,0,-6.5,-1.7
1902,11,19,0,-6.1,-5.6
1902,11,20,0,-5.6,-4.4
1902,11,21,0,-6.4,-1.5
1902,11,22,0.76,-5.6,-1.2
1902,11,23,10.87,-2.9,-1.5
1902,11,24,0,-3.1,-0.6
1902,11,25,3.2,-0.9,0.5
1902,11,26,1.27,0,0.3
1902,11,27,0.46,-3.3,0.1
1902,11,28,14.4,-1.9,0
1902,11,29,7.92,-3.3,-0.4
1902,11,30,0.41,-5.4,-0.4
1902,12,1,9.91,-5,-2.8
1902,12,2,10.31,-5.1,-3.8
1902,12,3,1.65,-7.1,-5.1
1902,12,4,0,-10.4,-7.2
1902,12,5,0,-10.4,-8.8
1902,12,6,0,-10.9,-8
1902,12,7,0,-9.7,-2.8
1902,12,8,0,-7.3,-2.1
1902,12,9,0,-7.7,-3.5
1902,12,10,0.56,-5.5,-4.3
1902,12,11,0,-5.5,0.6
1902,12,12,0,-2.2,1.6
1902,12,13,14.66,-2.8,-0.5
1902,12,14,36.53,-3.3,2.1
1902,12,15,24.87,-5.5,-2.1
1902,12,16,20.85,-3.2,1.1
1902,12,17,27.99,-5.8,-2.2
1902,12,18,34.57,-4.9,-1.8
1902,12,19,11.58,-4.9,-0.1
1902,12,20,10.26,-0.5,2.1
1902,12,21,6.86,1.4,7.2
1902,12,22,0,2.8,5.7
1902,12,23,7.42,-2.3,3.7
1902,12,24,28.14,-0.4,0.4
1902,12,25,69.55,-5.5,1.8
1902,12,26,52.22,-5.1,1.6
1902,12,27,94.36,-5.1,1.4
1902,12,28,37.8,-9.1,-5.6
1902,12,29,72.21,-6.7,-3.6
1902,12,30,21.41,-6.8,-5.3
1902,12,31,1.3,-8.3,-6
1903,1,1,2.49,-7.6,-3.7
1903,1,2,7.24,-4.4,-2.6
1903,1,3,78.16,-4.9,-3.3
1903,1,4,51.56,-4.7,-2.2
1903,1,5,1.04,-5.4,-3.2
1903,1,6,8.86,-4.9,-0.7
1903,1,7,16.94,-9.6,-3.9
1903,1,8,3.99,-9.7,-7.2
1903,1,9,18.06,-9.3,-5.1
1903,1,10,2.26,-13.5,-5.3
1903,1,11,1.19,-13.4,-10.2
1903,1,12,0,-10.8,-8.9
1903,1,13,0,-10.6,-8.5
1903,1,14,0,-12.3,-9.1
1903,1,15,0,-13.3,-7.5
1903,1,16,0,-9.8,-5.3
1903,1,17,0,-9.2,-6.4
1903,1,18,0,-7.6,-2.8
1903,1,19,0,-5.9,-3.9
1903,1,20,0,-5.4,-1.9
1903,1,21,12.4,-2.8,-0.9
1903,1,22,50.09,-6.6,-1.4
1903,1,23,50.62,-6.2,-1.3
1903,1,24,43.81,-4.6,-0.4
1903,1,25,76.89,-2.6,0.1
1903,1,26,42.47,-2.2,2.1
1903,1,27,69.95,-4.9,-2.7
1903,1,28,73.69,-5.3,-3.7
1903,1,29,121.36,-3.8,1.4
1903,1,30,94.34,-0.6,1.8
1903,1,31,22.15,-3.5,-0.8
1903,2,1,32.77,-8.3,-3.7
1903,2,2,5.97,-8.3,-0.3
1903,2,3,21.79,-0.6,0.1
1903,2,4,24.92,-0.2,0.4
1903,2,5,24.41,-1.2,1.1
1903,2,6,18.34,-5.7,-0.3
1903,2,7,67.34,-5.4,2.9
1903,2,8,31.09,-3.1,0.3
1903,2,9,17.81,-0.3,5.7
1903,2,10,62.03,-0.8,2.2
1903,2,11,1.7,-3.6,-1.3
1903,2,12,10.64,-7.6,-2.8
1903,2,13,22.76,-6.9,-0.3
1903,2,14,15.39,-0.2,0.7
1903,2,15,0.81,-1.7,0.5
1903,2,16,0,-2.7,0.2
1903,2,17,3.45,-3.1,1.7
1903,2,18,1.3,-2.9,0.8
1903,2,19,96.9,-2.8,2.2
1903,2,20,82.14,-5.2,1.4
1903,2,21,60.86,-6.1,-1.7
1903,2,22,79.93,-5.3,-0.8
1903,2,23,34.06,-7.7,-5
1903,2,24,90.35,-6.9,-0.9
1903,2,25,27,-6.6,-4.9
1903,2,26,41.88,-6.7,-4
1903,2,27,30.15,-6.6,-3.2
1903,2,28,14.81,-6.6,-5.4
1903,3,1,41.83,-7.4,-3.1
1903,3,2,4.78,-9.3,-6.6
1903,3,3,0,-9.5,-4.8
1903,3,4,41.43,-6.3,-2.9
1903,3,5,34.32,-7.4,-5.2
1903,3,6,31.09,-7.2,-4.9
1903,3,7,10.67,-7.7,-4.5
1903,3,8,14.71,-7.7,-1.1
1903,3,9,38.56,-5.1,-0.3
1903,3,10,36.27,-5.3,-3.4
1903,3,11,20.83,-3.1,-1.4
1903,3,12,23.34,-4.7,-1.7
1903,3,13,11.79,-5.5,-2.7
1903,3,14,0,-7.5,-2.8
1903,3,15,0.81,-8.6,-4
1903,3,16,8.33,-5.8,-2.8
1903,3,17,43.71,-6.3,-1.3
1903,3,18,47.37,-7.3,-1.7
1903,3,19,51.87,-4.9,-1
1903,3,20,43.89,-5.1,-3.9
1903,3,21,94.89,-3.9,2.8
1903,3,22,101.63,-4.1,0
1903,3,23,50.37,-5.5,-2.9
1903,3,24,25.07,-5.7,-1.7
1903,3,25,34.52,-2.2,0.4
1903,3,26,21.49,-3.2,-1.6
1903,3,27,21.67,-4.7,-3.2
1903,3,28,37.03,-5.7,0.2
1903,3,29,30.28,-5.6,-1.6
1903,3,30,41.35,-5.1,-2.8
1903,3,31,0,-2.8,0.3
1903,4,1,5.21,-4.7,-0.4
1903,4,2,3.05,-6.4,-2.2
1903,4,3,22.71,-3.9,1.6
1903,4,4,30.2,-6.1,0.8
1903,4,5,2.69,-5.6,-1.7
1903,4,6,48.59,-3.9,1.7
1903,4,7,33.25,-5.3,-2.3
1903,4,8,0,-3.8,0.5
1903,4,9,2.21,-0.8,1.7
1903,4,10,3.15,-4.7,0.6
1903,4,11,39.67,-8.7,0
1903,4,12,9.52,-9.6,-7.2
1903,4,13,3.73,-10,-6.6
1903,4,14,1.45,-10.2,-6.7
1903,4,15,0.58,-10.3,-7.5
1903,4,16,0,-10.2,-7.7
1903,4,17,0,-10.8,-8
1903,4,18,0,-9.3,-3.8
1903,4,19,0,-4.3,0.3
1903,4,20,0.1,-6.4,-1.8
1903,4,21,0.2,-8.9,-5.9
1903,4,22,0.1,-8.7,-5
1903,4,23,0.15,-7.5,-2.3
1903,4,24,0,-5.6,-0.1
1903,4,25,0,-3.4,0.8
1903,4,26,0,-4.7,-1.6
1903,4,27,4.44,-4.7,-1.9
1903,4,28,0.28,-1.9,0.6
1903,4,29,0.38,-0.8,0.1
1903,4,30,0.69,-1.4,1.1
1903,5,1,5.99,-1.7,1.6
1903,5,2,0,-1.2,0.6
1903,5,3,4.83,-1.1,0.3
1903,5,4,2.84,-1.6,0.1
1903,5,5,5.44,-2.2,1.3
1903,5,6,3.05,-4.3,-2.2
1903,5,7,0.28,-5.2,0.2
1903,5,8,0,-2.8,1.2
1903,5,9,0,-2.8,1.4
1903,5,10,1.65,-8.4,-2.2
1903,5,11,1.42,-9.1,-0.1
1903,5,12,4.93,-5.9,0
1903,5,13,22.12,-3.1,0.2
1903,5,14,18.52,-2.2,-0.3
1903,5,15,24.61,-2.8,-1.7
1903,5,16,30.07,-3.3,0.1
1903,5,17,3.07,-3.5,-0.5
1903,5,18,0,-3.9,1.8
1903,5,19,0,-3.3,1.2
1903,5,20,4.42,-1.8,1.4
1903,5,21,21.74,0.6,2.8
1903,5,22,10.92,-1.9,2.7
1903,5,23,1.04,-2.2,0.6
1903,5,24,0,-0.4,5.2
1903,5,25,0,3.3,8.5
1903,5,26,0,6.6,13.3
1903,5,27,0,7.2,13.3
1903,5,28,0,5.6,10.9
1903,5,29,0,4.4,8.7
1903,5,30,1.14,3.9,7.9
